p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.899276623304105e-8,0.2833736037339174,0.33,0.26,0.0018614938257336805,11,Napa
8.294667942910093e-8,0.28535942499492417,0.335,0.267,0.002237984357676572,11,Pnpla8
8.507575434449482e-8,0.26859028095846316,0.19,0.135,0.0022954289279688146,11,Rlf
1.1046392084846847e-7,0.4350643338373517,0.151,0.103,0.002980427048412528,11,Nova1
1.1422386992413429e-7,0.29514233238620213,0.382,0.311,0.003081874234423067,11,Vta1
1.239004412969769e-7,0.29025638101970364,0.345,0.276,0.003342957806633734,11,Ube2d1
2.3643061418943925e-7,0.28856617638317283,0.292,0.227,0.0063791344014452606,11,Max
2.668614252033206e-7,0.2696188748681657,0.181,0.129,0.0072001881134107935,11,Sap18
3.9407835166289036e-7,0.9529654509752749,0.14,0.096,0.010632628006216446,11,Mrps6
4.3392650267372586e-7,0.25581036741914465,0.272,0.211,0.011707770968639798,11,Rpn1
5.890826132595104e-7,0.7440593224991137,0.347,0.282,0.01589403798835485,11,Rnf10
7.18047741692306e-7,1.9547752887555703,0.464,0.558,0.019373646118600107,11,Cd24a
1.0412093494430677e-6,0.37622434506294145,0.259,0.203,0.02809286945732341,11,Stox2
1.045653284263683e-6,0.9319763097000369,0.321,0.258,0.02821277126271843,11,Soga3
1.205031524048566e-6,0.7071991374963043,0.456,0.391,0.03251295555035436,11,Tcf25
1.2763773221899453e-6,0.34943557398727315,0.169,0.123,0.034437936530006916,11,Fbrsl1
1.319102282403779e-6,0.26491492959060814,0.16,0.225,0.03559069868153636,11,Tiam2
1.425519432461821e-6,1.5427662071931665,0.201,0.286,0.03846193980725239,11,Dlx6os1
1.501417351071642e-6,0.7581641263812415,0.217,0.166,0.04050974154926397,11,Vcan
1.6213048025402955e-6,0.6228260726598176,0.464,0.405,0.04374442487733971,11,Ptprs
1.6517867503645488e-6,0.32908201027416184,0.136,0.094,0.04456685831158589,11,Lrrfip1
0,13.618754298680265,0.995,0.271,0,12,Cspg5
0,8.672713095104328,0.903,0.034,0,12,C1ql1
0,7.490376713521286,0.648,0.026,0,12,Resp18
0,7.1563829165892425,0.905,0.021,0,12,Pdgfra
0,7.005234054569169,0.635,0.037,0,12,Emid1
0,6.898721594756424,0.753,0.074,0,12,Tmem100
0,6.743504245903812,0.865,0.031,0,12,Lhfpl3
0,6.332300966787928,0.262,0.026,0,12,Rasl11a
0,6.294594973581909,0.767,0.092,0,12,Cdo1
0,5.737009254847377,0.762,0.131,0,12,Ramp1
0,5.285539352799446,0.872,0.043,0,12,Olig2
0,5.169368280140263,0.564,0.069,0,12,Sox8
0,4.702017125144014,0.711,0.102,0,12,Epn2
0,4.655904389574019,0.676,0.129,0,12,Tspan12
0,4.467591842704362,0.951,0.431,0,12,Pcsk1n
0,4.117589615103681,0.715,0.126,0,12,Ostf1
0,4.042332819396695,0.623,0.103,0,12,Arhgap31
0,3.554736115339739,0.816,0.108,0,12,Cntn1
0,2.800841384842177,0.543,0.038,0,12,Mmp15
0,2.7693476563706385,0.526,0.106,0,12,Cacng4
0,2.4847489890039194,0.706,0.071,0,12,Ncald
0,2.372190707763879,0.498,0.097,0,12,Zfp36l1
0,2.3224755642635495,0.526,0.012,0,12,Cspg4
0,2.2316431349870567,0.678,0.143,0,12,Pid1
0,2.219826391196624,0.549,0.125,0,12,Tmem121
0,2.2118666799927,0.496,0.042,0,12,Armh4
0,2.0404817934873494,0.545,0.047,0,12,Brinp3
0,2.0325495050115876,0.304,0.041,0,12,Mif4gd
0,1.9505757432148778,0.576,0.064,0,12,Lrp1b
0,1.8055451261228204,0.428,0.014,0,12,Car8
0,1.7610452785797712,0.438,0.06,0,12,Mmp16
0,1.7421705127126048,0.466,0.037,0,12,Sulf2
0,1.678019010742863,0.502,0.08,0,12,Slitrk2
0,1.6368058759857893,0.327,0.013,0,12,Mc5r
0,1.624951260854685,0.583,0.142,0,12,Ugdh
0,1.5246374525134512,0.441,0.041,0,12,Gria3
0,1.5227184679869783,0.539,0.021,0,12,2610203C22Rik
0,1.504334302169302,0.253,0.016,0,12,Gm45153
0,1.478570836655125,0.461,0.041,0,12,Sox6
0,1.4697696992210414,0.422,0.057,0,12,Lrrn1
0,1.4603001968541633,0.336,0.023,0,12,Ptprn
0,1.4488773807555835,0.445,0.038,0,12,Pcdh15
0,1.4256321573348198,0.168,0.01,0,12,Zdhhc22
0,1.4146989462379742,0.414,0.041,0,12,Kcnip3
0,1.406363265058944,0.453,0.088,0,12,Nlgn1
0,1.383146873041281,0.507,0.04,0,12,Mfsd2a
0,1.3667172279750224,0.36,0.029,0,12,Ppfibp1
0,1.343103956104713,0.326,0.006,0,12,Tmem255b
0,1.2939991956924455,0.378,0.03,0,12,Gm43633
0,1.2582387658964502,0.403,0.021,0,12,Plpp4
0,1.251293165106641,0.449,0.086,0,12,Lrrtm3
0,1.1752779874588684,0.735,0.137,0,12,Lsamp
0,1.1461554850369586,0.312,0.018,0,12,Prkcq
0,1.1228850258028429,0.351,0.043,0,12,Rap1gap
0,1.1054858383745239,0.395,0.045,0,12,Adam9
0,1.08489702144888,0.561,0.035,0,12,Sox10
0,1.0817059535810285,0.335,0.047,0,12,Zdhhc2
0,1.0719099736750428,0.343,0.05,0,12,Csmd3
